item.id|job|like.feat|dislike.feat|like.all|dislike.all|odd.ratio
138|student|4|7|8|42|3.0
138|technician|0|3|8|42|1.4000000000000001
138|writer|0|3|8|42|1.4000000000000001
139|administrator|2|1|26|35|2.6923076923076925
139|artist|0|2|26|35|0.625
139|educator|2|5|26|35|0.5384615384615385
139|engineer|1|5|26|35|0.2692307692307693
139|executive|1|1|26|35|1.3461538461538463
139|healthcare|0|2|26|35|0.625
139|lawyer|1|0|26|35|1.4230769230769231
139|librarian|2|1|26|35|2.6923076923076925
139|marketing|1|1|26|35|1.3461538461538463
139|other|4|4|26|35|1.3461538461538463
139|programmer|1|5|26|35|0.2692307692307693
139|retired|1|1|26|35|1.3461538461538463
139|student|8|6|26|35|1.794871794871795
139|technician|0|1|26|35|1.25
139|writer|2|0|26|35|2.8461538461538463
140|administrator|4|4|38|34|0.8947368421052632
140|artist|2|0|38|34|1.894736842105263
140|educator|4|5|38|34|0.7157894736842104
140|engineer|8|4|38|34|1.7894736842105263
140|executive|2|0|38|34|1.894736842105263
140|healthcare|0|3|38|34|0.2833333333333333
140|lawyer|1|0|38|34|0.9473684210526315
140|librarian|1|0|38|34|0.9473684210526315
140|marketing|1|1|38|34|0.8947368421052632
140|none|0|1|38|34|0.8500000000000001
140|other|4|2|38|34|1.7894736842105263
140|programmer|4|0|38|34|3.789473684210526
140|retired|0|2|38|34|0.42500000000000004
140|student|6|8|38|34|0.6710526315789473
140|technician|1|2|38|34|0.4473684210526316
140|writer|0|2|38|34|0.42500000000000004
141|administrator|2|2|20|37|1.85
141|artist|0|1|20|37|1.6818181818181819
141|educator|2|2|20|37|1.85
141|engineer|0|2|20|37|0.8409090909090909
141|executive|1|1|20|37|1.85
141|healthcare|0|2|20|37|0.8409090909090909
141|lawyer|0|1|20|37|1.6818181818181819
141|librarian|1|3|20|37|0.6166666666666667
141|marketing|0|1|20|37|1.6818181818181819
141|other|4|3|20|37|2.466666666666667
141|programmer|0|3|20|37|0.5606060606060606
141|retired|1|1|20|37|1.85
141|student|8|10|20|37|1.48
141|technician|0|2|20|37|0.8409090909090909
141|writer|1|3|20|37|0.6166666666666667
142|administrator|9|8|138|84|0.6847826086956522
142|artist|4|2|138|84|1.2173913043478262
142|doctor|0|1|138|84|0.6
142|educator|13|8|138|84|0.9891304347826088
142|engineer|13|9|138|84|0.8792270531400966
142|entertainment|1|1|138|84|0.6086956521739131
142|executive|5|3|138|84|1.0144927536231885
142|healthcare|5|1|138|84|3.0434782608695654
142|homemaker|0|1|138|84|0.6
142|lawyer|4|0|138|84|2.4927536231884058
142|librarian|4|7|138|84|0.3478260869565218
142|marketing|5|1|138|84|3.0434782608695654
142|none|2|0|138|84|1.2463768115942029
142|other|18|5|138|84|2.191304347826087
142|programmer|8|6|138|84|0.8115942028985508
142|retired|2|2|138|84|0.6086956521739131
142|salesman|1|0|138|84|0.6231884057971014
142|scientist|3|3|138|84|0.6086956521739131
142|student|31|18|138|84|1.0483091787439613
142|technician|2|6|138|84|0.2028985507246377
142|writer|8|2|138|84|2.4347826086956523
143|administrator|14|4|167|76|1.592814371257485
143|artist|3|4|167|76|0.3413173652694611
143|doctor|2|0|167|76|0.9341317365269461
143|educator|10|5|167|76|0.9101796407185629
143|engineer|14|7|167|76|0.9101796407185628
143|entertainment|2|1|167|76|0.9101796407185629
143|executive|6|1|167|76|2.730538922155689
143|healthcare|4|1|167|76|1.8203592814371259
143|homemaker|0|1|167|76|0.44970414201183434
143|lawyer|2|1|167|76|0.9101796407185629
143|librarian|5|2|167|76|1.1377245508982037
143|marketing|2|2|167|76|0.45508982035928147
143|none|1|1|167|76|0.45508982035928147
143|other|19|13|167|76|0.665131275909719
143|programmer|23|5|167|76|2.093413173652695
143|retired|2|2|167|76|0.45508982035928147
143|salesman|1|0|167|76|0.46706586826347307
143|scientist|3|5|167|76|0.27305389221556886
143|student|40|14|167|76|1.300256629597947
143|technician|8|4|167|76|0.9101796407185629
143|writer|6|3|167|76|0.9101796407185629
144|administrator|0|2|11|54|2.076923076923077
144|artist|0|1|11|54|4.153846153846154
144|educator|0|3|11|54|1.3846153846153848
144|engineer|3|3|11|54|4.909090909090909
144|entertainment|1|1|11|54|4.909090909090909
144|executive|1|1|11|54|4.909090909090909
144|healthcare|0|1|11|54|4.153846153846154
144|lawyer|0|1|11|54|4.153846153846154
144|librarian|0|3|11|54|1.3846153846153848
144|other|1|8|11|54|0.6136363636363636
144|programmer|1|3|11|54|1.6363636363636365
144|salesman|0|1|11|54|4.153846153846154
144|student|3|15|11|54|0.9818181818181817
144|technician|0|4|11|54|1.0384615384615385
144|writer|1|7|11|54|0.7012987012987013
145|educator|0|1|2|8|2.0
145|engineer|0|1|2|8|2.0
145|executive|0|1|2|8|2.0
145|librarian|0|1|2|8|2.0
145|other|1|1|2|8|4.0
145|programmer|0|1|2|8|2.0
145|student|0|1|2|8|2.0
145|technician|1|0|2|8|5.0
145|writer|0|1|2|8|2.0
146|administrator|10|5|99|86|1.7373737373737375
146|artist|2|0|99|86|1.777777777777778
146|doctor|1|1|99|86|0.8686868686868687
146|educator|6|11|99|86|0.4738292011019284
146|engineer|8|6|99|86|1.1582491582491583
146|entertainment|1|3|99|86|0.2895622895622896
146|executive|6|2|99|86|2.606060606060606
146|healthcare|0|3|99|86|0.2838283828382838
146|homemaker|1|1|99|86|0.8686868686868687
146|librarian|0|3|99|86|0.2838283828382838
146|marketing|2|0|99|86|1.777777777777778
146|none|3|1|99|86|2.606060606060606
146|other|12|9|99|86|1.1582491582491583
146|programmer|9|5|99|86|1.5636363636363637
146|retired|0|2|99|86|0.42574257425742573
146|salesman|1|0|99|86|0.888888888888889
146|scientist|1|2|99|86|0.43434343434343436
146|student|29|24|99|86|1.0496632996632997
146|technician|3|4|99|86|0.6515151515151515
146|writer|4|4|99|86|0.8686868686868687
147|administrator|5|3|49|79|2.687074829931973
147|artist|0|2|49|79|0.7745098039215687
147|doctor|1|1|49|79|1.6122448979591835
147|educator|2|11|49|79|0.29313543599257885
147|engineer|3|6|49|79|0.8061224489795918
147|entertainment|0|1|49|79|1.5490196078431373
147|executive|3|2|49|79|2.4183673469387754
147|healthcare|1|0|49|79|1.653061224489796
147|homemaker|2|1|49|79|3.224489795918367
147|librarian|0|5|49|79|0.3098039215686274
147|marketing|0|1|49|79|1.5490196078431373
147|none|1|0|49|79|1.653061224489796
147|other|7|8|49|79|1.4107142857142856
147|programmer|1|5|49|79|0.3224489795918367
147|retired|0|2|49|79|0.7745098039215687
147|salesman|1|1|49|79|1.6122448979591835
147|scientist|0|2|49|79|0.7745098039215687
147|student|20|18|49|79|1.7913832199546487
147|technician|1|5|49|79|0.3224489795918367
147|writer|1|5|49|79|0.3224489795918367
148|administrator|0|1|8|15|1.5
148|artist|0|1|8|15|1.5
148|educator|1|3|8|15|0.625
148|engineer|1|2|8|15|0.9375
148|entertainment|0|1|8|15|1.5
148|executive|0|1|8|15|1.5
148|healthcare|1|2|8|15|0.9375
148|homemaker|0|1|8|15|1.5
148|librarian|1|0|8|15|2.125
148|other|3|1|8|15|5.625
148|student|1|1|8|15|1.875
148|technician|0|1|8|15|1.5
149|administrator|2|3|101|56|0.36963696369636967
149|artist|5|1|101|56|2.7722772277227725
149|doctor|1|1|101|56|0.5544554455445545
149|educator|6|4|101|56|0.8316831683168316
149|engineer|9|6|101|56|0.8316831683168316
149|entertainment|2|0|101|56|1.1485148514851486
149|executive|3|3|101|56|0.5544554455445545
149|healthcare|0|2|101|56|0.27184466019417475
149|homemaker|1|0|101|56|0.5742574257425743
149|lawyer|3|1|101|56|1.6633663366336633
149|librarian|2|1|101|56|1.108910891089109
149|marketing|3|2|101|56|0.8316831683168316
149|none|1|0|101|56|0.5742574257425743
149|other|11|8|101|56|0.7623762376237624
149|programmer|10|6|101|56|0.9240924092409242
149|scientist|4|2|101|56|1.108910891089109
149|student|31|11|101|56|1.5625562556255626
149|technician|5|0|101|56|2.8712871287128716
149|writer|2|5|101|56|0.22178217821782178
150|administrator|11|12|189|137|0.6644620811287477
150|artist|6|4|189|137|1.0873015873015872
150|doctor|3|0|189|137|2.206349206349206
150|educator|10|11|189|137|0.658970658970659
150|engineer|14|16|189|137|0.6342592592592593
150|entertainment|4|1|189|137|2.8994708994708995
150|executive|5|10|189|137|0.36243386243386244
150|healthcare|3|1|189|137|2.1746031746031744
150|homemaker|2|1|189|137|1.4497354497354498
150|lawyer|3|0|189|137|2.206349206349206
150|librarian|10|5|189|137|1.4497354497354498
150|marketing|2|4|189|137|0.36243386243386244
150|none|3|2|189|137|1.0873015873015872
150|other|22|17|189|137|0.9380641145347027
150|programmer|16|10|189|137|1.1597883597883598
150|retired|1|1|189|137|0.7248677248677249
150|salesman|1|1|189|137|0.7248677248677249
150|scientist|7|5|189|137|1.0148148148148148
150|student|48|28|189|137|1.2426303854875282
150|technician|8|1|189|137|5.798941798941799
150|writer|10|7|189|137|1.035525321239607
151|administrator|2|3|51|31|0.40522875816993464
151|artist|2|1|51|31|1.215686274509804
151|doctor|1|0|51|31|0.6470588235294117
151|educator|7|1|51|31|4.254901960784315
151|engineer|10|3|51|31|2.026143790849673
151|entertainment|2|1|51|31|1.215686274509804
151|executive|0|3|51|31|0.19496855345911948
151|healthcare|1|1|51|31|0.607843137254902
151|lawyer|0|1|51|31|0.5849056603773585
151|librarian|1|4|51|31|0.1519607843137255
151|marketing|0|1|51|31|0.5849056603773585
151|other|4|3|51|31|0.8104575163398693
151|programmer|4|0|51|31|2.5882352941176467
151|retired|3|0|51|31|1.9411764705882353
151|scientist|2|1|51|31|1.215686274509804
151|student|6|4|51|31|0.9117647058823529
151|technician|4|0|51|31|2.5882352941176467
151|writer|2|4|51|31|0.303921568627451
152|administrator|17|7|161|86|1.2972493345164153
152|artist|7|1|161|86|3.7391304347826084
152|doctor|0|1|161|86|0.5276073619631902
152|educator|21|5|161|86|2.243478260869565
152|engineer|16|5|161|86|1.7093167701863352
152|entertainment|3|0|161|86|1.639751552795031
152|executive|2|4|161|86|0.2670807453416149
152|healthcare|0|4|161|86|0.13190184049079756
152|lawyer|2|1|161|86|1.0683229813664596
152|librarian|8|7|161|86|0.6104702750665483
152|marketing|2|2|161|86|0.5341614906832298
152|other|19|7|161|86|1.4498669032830522
152|programmer|12|12|161|86|0.5341614906832298
152|retired|3|1|161|86|1.6024844720496896
152|salesman|2|0|161|86|1.0931677018633539
152|scientist|5|3|161|86|0.8902691511387164
152|student|27|16|161|86|0.9013975155279503
152|technician|6|3|161|86|1.0683229813664596
152|writer|9|7|161|86|0.6867790594498668
153|administrator|8|7|103|71|0.7877947295423023
153|artist|2|2|103|71|0.6893203883495145
153|doctor|1|0|103|71|0.7087378640776699
153|educator|12|5|103|71|1.6543689320388348
153|engineer|12|5|103|71|1.6543689320388348
153|entertainment|1|0|103|71|0.7087378640776699
153|executive|2|2|103|71|0.6893203883495145
153|healthcare|0|2|103|71|0.3380952380952381
153|lawyer|1|0|103|71|0.7087378640776699
153|librarian|3|7|103|71|0.2954230235783634
153|marketing|1|2|103|71|0.34466019417475724
153|other|13|9|103|71|0.9956850053937433
153|programmer|8|7|103|71|0.7877947295423023
153|retired|1|1|103|71|0.6893203883495145
153|salesman|2|1|103|71|1.378640776699029
153|scientist|1|3|103|71|0.2297734627831715
153|student|26|12|103|71|1.493527508090615
153|technician|5|3|103|71|1.1488673139158576
153|writer|4|3|103|71|0.919093851132686
154|administrator|4|3|36|62|2.2962962962962963
154|artist|0|2|36|62|0.8157894736842105
154|educator|5|5|36|62|1.7222222222222223
154|engineer|0|7|36|62|0.23308270676691728
154|entertainment|0|3|36|62|0.543859649122807
154|executive|1|0|36|62|1.7777777777777777
154|healthcare|1|0|36|62|1.7777777777777777
154|lawyer|1|0|36|62|1.7777777777777777
154|librarian|2|5|36|62|0.6888888888888889
154|marketing|0|2|36|62|0.8157894736842105
154|none|1|0|36|62|1.7777777777777777
154|other|4|7|36|62|0.9841269841269841
154|programmer|3|1|36|62|5.166666666666667
154|salesman|1|0|36|62|1.7777777777777777
154|scientist|0|1|36|62|1.631578947368421
154|student|11|16|36|62|1.184027777777778
154|technician|1|6|36|62|0.28703703703703703
154|writer|1|4|36|62|0.4305555555555555
155|administrator|7|1|111|37|2.333333333333333
155|artist|3|1|111|37|1.0
155|educator|7|1|111|37|2.333333333333333
155|engineer|10|3|111|37|1.111111111111111
155|entertainment|5|0|111|37|1.7567567567567568
155|executive|2|2|111|37|0.3333333333333333
155|healthcare|0|1|111|37|0.327433628318584
155|lawyer|2|0|111|37|0.7027027027027027
155|librarian|4|4|111|37|0.3333333333333333
155|marketing|2|2|111|37|0.3333333333333333
155|none|0|1|111|37|0.327433628318584
155|other|4|8|111|37|0.16666666666666666
155|programmer|16|1|111|37|5.333333333333333
155|retired|1|1|111|37|0.3333333333333333
155|salesman|2|0|111|37|0.7027027027027027
155|scientist|2|0|111|37|0.7027027027027027
155|student|33|9|111|37|1.2222222222222223
155|technician|5|0|111|37|1.7567567567567568
155|writer|6|2|111|37|1.0
156|administrator|6|4|80|47|0.88125
156|artist|3|1|80|47|1.7625
156|educator|11|6|80|47|1.0770833333333336
156|engineer|9|4|80|47|1.3218750000000001
156|entertainment|1|1|80|47|0.5875
156|executive|3|0|80|47|1.8375000000000001
156|healthcare|1|2|80|47|0.29375
156|lawyer|2|0|80|47|1.225
156|librarian|0|3|80|47|0.1910569105691057
156|marketing|1|2|80|47|0.29375
156|other|8|6|80|47|0.7833333333333334
156|programmer|11|4|80|47|1.615625
156|retired|3|1|80|47|1.7625
156|salesman|1|0|80|47|0.6125
156|scientist|1|1|80|47|0.5875
156|student|12|10|80|47|0.705
156|technician|4|1|80|47|2.35
156|writer|3|1|80|47|1.7625
157|administrator|0|4|8|52|1.3
157|educator|1|4|8|52|1.625
157|engineer|2|5|8|52|2.5999999999999996
157|entertainment|1|0|8|52|6.75
157|lawyer|1|0|8|52|6.75
157|librarian|0|3|8|52|1.7333333333333334
157|marketing|0|2|8|52|2.6
157|none|1|0|8|52|6.75
157|other|0|6|8|52|0.8666666666666667
157|programmer|0|6|8|52|0.8666666666666667
157|retired|1|0|8|52|6.75
157|salesman|1|1|8|52|6.5
157|student|0|14|8|52|0.37142857142857144
157|technician|0|4|8|52|1.3
157|writer|0|3|8|52|1.7333333333333334
158|administrator|2|7|39|62|0.4542124542124542
158|artist|0|2|39|62|0.7560975609756098
158|educator|4|0|39|62|6.564102564102564
158|engineer|2|8|39|62|0.3974358974358974
158|entertainment|2|0|39|62|3.282051282051282
158|executive|3|0|39|62|4.923076923076923
158|healthcare|1|1|39|62|1.5897435897435896
158|lawyer|0|1|39|62|1.5121951219512195
158|librarian|1|1|39|62|1.5897435897435896
158|marketing|1|0|39|62|1.641025641025641
158|none|2|0|39|62|3.282051282051282
158|other|7|3|39|62|3.7094017094017095
158|programmer|4|5|39|62|1.2717948717948717
158|retired|0|1|39|62|1.5121951219512195
158|salesman|0|1|39|62|1.5121951219512195
158|scientist|1|2|39|62|0.7948717948717948
158|student|9|20|39|62|0.7153846153846154
158|technician|0|5|39|62|0.30243902439024395
158|writer|0|5|39|62|0.30243902439024395
159|administrator|2|2|39|30|0.7692307692307692
159|artist|1|0|39|30|0.8205128205128205
159|educator|3|3|39|30|0.7692307692307693
159|engineer|3|5|39|30|0.46153846153846156
159|entertainment|3|0|39|30|2.4615384615384617
159|executive|0|2|39|30|0.36585365853658536
159|healthcare|1|1|39|30|0.7692307692307692
159|lawyer|2|0|39|30|1.641025641025641
159|librarian|2|3|39|30|0.5128205128205128
159|marketing|0|1|39|30|0.7317073170731707
159|other|2|3|39|30|0.5128205128205128
159|programmer|5|2|39|30|1.923076923076923
159|retired|1|2|39|30|0.3846153846153846
159|salesman|1|0|39|30|0.8205128205128205
159|scientist|0|1|39|30|0.7317073170731707
159|student|5|4|39|30|0.9615384615384615
159|technician|2|0|39|30|1.641025641025641
159|writer|6|1|39|30|4.615384615384616
160|administrator|9|8|112|108|1.0848214285714286
160|artist|0|3|112|108|0.3157894736842105
160|educator|9|8|112|108|1.0848214285714286
160|engineer|9|13|112|108|0.6675824175824177
160|entertainment|2|2|112|108|0.9642857142857143
160|executive|5|0|112|108|4.9107142857142865
160|healthcare|2|4|112|108|0.48214285714285715
160|lawyer|2|1|112|108|1.9285714285714286
160|librarian|4|5|112|108|0.7714285714285715
160|marketing|3|3|112|108|0.9642857142857143
160|none|2|1|112|108|1.9285714285714286
160|other|10|12|112|108|0.8035714285714286
160|programmer|11|7|112|108|1.5153061224489797
160|retired|0|4|112|108|0.23684210526315788
160|salesman|1|0|112|108|0.9821428571428571
160|scientist|1|2|112|108|0.48214285714285715
160|student|29|28|112|108|0.9987244897959185
160|technician|10|2|112|108|4.821428571428572
160|writer|3|5|112|108|0.5785714285714286
161|administrator|8|3|51|55|2.8758169934640523
161|artist|1|2|51|55|0.5392156862745098
161|educator|8|7|51|55|1.2324929971988796
161|engineer|2|9|51|55|0.23965141612200436
161|entertainment|0|1|51|55|1.0377358490566038
161|executive|1|1|51|55|1.0784313725490196
161|healthcare|2|2|51|55|1.0784313725490196
161|lawyer|1|1|51|55|1.0784313725490196
161|librarian|1|5|51|55|0.2156862745098039
161|marketing|0|2|51|55|0.5188679245283019
161|other|8|11|51|55|0.7843137254901961
161|programmer|2|3|51|55|0.7189542483660131
161|retired|4|1|51|55|4.313725490196078
161|salesman|1|0|51|55|1.1176470588235294
161|scientist|1|2|51|55|0.5392156862745098
161|student|8|1|51|55|8.627450980392156
161|technician|2|2|51|55|1.0784313725490196
161|writer|1|2|51|55|0.5392156862745098
162|administrator|7|1|52|40|5.384615384615384
162|artist|3|0|52|40|2.4230769230769234
162|educator|4|7|52|40|0.4395604395604396
162|engineer|7|9|52|40|0.5982905982905983
162|executive|2|1|52|40|1.5384615384615385
162|healthcare|1|0|52|40|0.8076923076923078
162|lawyer|2|0|52|40|1.6153846153846156
162|librarian|1|2|52|40|0.38461538461538464
162|marketing|0|2|52|40|0.37037037037037035
162|other|6|2|52|40|2.3076923076923075
162|programmer|5|3|52|40|1.2820512820512822
162|retired|2|1|52|40|1.5384615384615385
162|salesman|0|1|52|40|0.7407407407407407
162|scientist|2|0|52|40|1.6153846153846156
162|student|5|8|52|40|0.4807692307692308
162|technician|2|0|52|40|1.6153846153846156
162|writer|3|3|52|40|0.7692307692307693
163|administrator|8|4|85|66|1.5529411764705883
163|artist|1|1|85|66|0.7764705882352941
163|educator|10|1|85|66|7.764705882352941
163|engineer|8|5|85|66|1.2423529411764704
163|entertainment|3|0|85|66|2.4
163|executive|4|1|85|66|3.1058823529411765
163|healthcare|0|1|85|66|0.7586206896551724
163|lawyer|1|0|85|66|0.8
163|librarian|1|4|85|66|0.19411764705882353
163|marketing|0|1|85|66|0.7586206896551724
163|other|3|9|85|66|0.25882352941176473
163|programmer|7|5|85|66|1.0870588235294116
163|retired|1|1|85|66|0.7764705882352941
163|salesman|1|0|85|66|0.8
163|scientist|1|2|85|66|0.38823529411764707
163|student|25|20|85|66|0.9705882352941176
163|technician|4|4|85|66|0.7764705882352941
163|writer|7|7|85|66|0.7764705882352941
164|administrator|2|0|51|13|0.5882352941176471
164|artist|5|0|51|13|1.4705882352941178
164|doctor|1|0|51|13|0.29411764705882354
164|educator|6|1|51|13|1.5294117647058822
164|engineer|1|1|51|13|0.2549019607843137
164|executive|1|0|51|13|0.29411764705882354
164|healthcare|0|1|51|13|0.2452830188679245
164|librarian|5|2|51|13|0.6372549019607843
164|other|5|2|51|13|0.6372549019607843
164|programmer|7|1|51|13|1.7843137254901962
164|retired|3|1|51|13|0.7647058823529411
164|scientist|5|0|51|13|1.4705882352941178
164|student|7|2|51|13|0.8921568627450981
164|technician|1|1|51|13|0.2549019607843137
164|writer|2|1|51|13|0.5098039215686274
165|administrator|3|1|46|12|0.782608695652174
165|artist|2|0|46|12|0.6086956521739131
165|doctor|1|0|46|12|0.30434782608695654
